,FIPS,State,County,MedianRUCA,madRUCA,PopwtdmedianRUCA,AreawtdmedianRUCA,Population_2010,RUCC_2013,Description,AgeDist,AirPollution,Comorbidities,Demographics,HealthDisparities,HospitalBeds,Mobility,ResidentialDensity
485,53067,WA,Thurston County,1.0,0.0,0.022000000000000002,0.006,"252,264",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.540406913436432,0.251497005988024,0.2402071384563248,0.5180549614593782,0.1689303300621541,0.5025408119317044,0.6635389456355145,0.4518
486,53073,WA,Whatcom County,1.0,0.0,0.037000000000000005,0.008,"201,140",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5449798764246452,0.3892215568862275,0.2071038021598349,0.4747546506292552,0.2402107032398899,0.5505955121962031,0.6106058825662298,0.8781
487,53077,WA,Yakima County,1.0,0.0,0.028999999999999998,0.002,"243,231",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4640817135884801,0.2934131736526946,0.3308165151533888,0.5127703020880279,0.5765969176725464,0.4731632789193962,0.6031205968473241,0.7915
488,54039,WV,Kanawha County,1.0,0.0,0.022000000000000002,0.005,"193,063",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.6075890184122873,0.4431137724550898,0.5304519683567241,0.3761101837303431,0.3328120597877428,0.3142397842468612,0.6288137440275356,0.6648
489,55009,WI,Brown County,1.0,0.0,0.019,0.003,"248,007",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4833394486037307,0.3652694610778443,0.2892105232522916,0.5610494698477523,0.111046562539636,0.3872134781514286,0.6938353488050043,0.5482
490,55025,WI,Dane County,1.0,0.0,0.01,0.001,"488,073",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.452613368495235,0.3832335329341317,0.1328684846343608,0.4377344792256308,0.051851320081189006,0.4333213526835461,0.7091556558395741,0.6546
491,55059,WI,Kenosha County,1.0,0.0,0.032,0.005,"166,426",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4640817135884801,0.4910179640718562,0.2789265404473915,0.5073018101849586,0.2622608994371667,0.4269518765911634,0.6761042646593534,0.6135
492,55073,WI,Marathon County,1.0,0.0,0.046,0.016,"134,063",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5494974081927578,0.311377245508982,0.2889870280899644,0.2794630566306526,0.0988962676083397,0.4238843307722639,0.611695857419568,0.2722
493,55079,WI,Milwaukee County,1.0,0.0,0.003,0.002,"947,735",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4555137084840577,0.5089820359281437,0.3562127670611502,0.6584740139128471,0.3762729756544817,0.3736654004440829,0.8040903408418779,0.8529
494,55087,WI,Outagamie County,1.0,0.0,0.025,0.003,"176,695",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4833394486037307,0.341317365269461,0.2779515735474258,0.4405596352922323,0.0499126546611141,0.4394676611370861,0.6632489886232021,0.2229
495,55101,WI,Racine County,1.0,0.0,0.026000000000000002,0.006999999999999999,"195,408",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.526341402378779,0.5209580838323353,0.3132008781794048,0.5440786630043883,0.1869205910839699,0.412310564799418,0.6738683018807355,0.4839
496,55105,WI,Rock County,1.0,0.0,0.027999999999999997,0.003,"160,331",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5310891329236117,0.4730538922155689,0.3701583295118786,0.4477450037909235,0.2446875207402269,0.4116431453671036,0.6390203600799524,0.3814
